11;2401;Brennevin Seksti;0,7;434,9;621,29;Vodka;Basisutvalget;Butikkategori 4;0;0;0;0;0;Vannklar.;Ren og nøytral aroma.;Ren og nøytral drikk med middels fylde.;;;;Norge;Øvrige;Øvrige;0;Landbruksetanol.;Destillasjon. Ingen lagring.;60;0;Ukjent;;Arcus;Arcus Norway AS;Vectura AS;Glass;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-2401;
12;3501;Hammer;0,7;329,9;471,29;Vodka;Basisutvalget;Butikkategori 4;0;0;0;0;0;Vannklar;Ren og nøytral aroma.;Lett, ren og nøytral drikk.;;;;Norge;Øvrige;Øvrige;0;Landbruksetanol.;Destillasjon. Ingen lagring.;42;0;Ukjent;;Arcus;Arcus Norway AS;Vectura AS;Glass;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-3501;
13;3502;Hammer;0,35;199,9;571,14;Vodka;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Blank.;Ren nøytral aroma.;Ren nøytral smak.;;;;Norge;Øvrige;Øvrige;0;Landbruksetanol.;Destillasjon. Ingen lagring.;42;0;Ukjent;;Arcus;Arcus Norway AS;Vectura AS;Glass;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-3502;
14;3801;Finlandia;0,7;319,9;457;Vodka;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Blank.;Rund og nøytral aroma.;Rund, ren og nøytral smak.;;;;Finland;Øvrige;Øvrige;0;Korn;Kornet renses, males, blandes med vann og kokes. Deretter tilsettes gjær for å initiere alkohol-gjæringen.;37;0;Ukjent;;Altia Corp.;Interbev AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-3801;
15;3803;Finlandia;0,05;64,9;1298;Vodka;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Blank.;Rund og nøytral aroma.;Rund, ren og nøytral smak.;;;;Finland;Øvrige;Øvrige;0;Korn;Kornet renses, males, blandes med vann og kokes. Deretter tilsettes gjær for å initiere alkohol-gjæringen.;40;0;Ukjent;;Altia Corp.;Interbev AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-3803;
16;3901;Absolut Vodka;0,7;319,9;457;Vodka;Basisutvalget;Butikkategori 6;0;0;0;0;0;Vannklar;Ren og nøytral aroma.;Lett, ren og nøytral drikk.;;;;Sverige;Øvrige;Øvrige;0;Hvete;Tradisjonell fermentering og destillasjon i kolonneapparat.;40;0;Ukjent;;The Absolut Company;Pernod Ricard Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-3901;
17;3902;Absolut Vodka;0,35;184,9;528,29;Vodka;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Klar.;Subtil duft av hvete.;Rik, bløt og fyldig med utpreget karakter av korn.;;;;Sverige;Øvrige;Øvrige;0;100% Vinterhvete;Trad. fermentering og destillasjon i kolonneapparat, hvoretter råspriten rektifiseres. Ingen fatlagring eller flaskelagriing.;40;0;Ukjent;;The Absolut Company;Pernod Ricard Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-3902;
18;4401;Hammer Lime;0,7;339,9;485,57;Vodka;Basisutvalget;Butikkategori 6;0;0;0;0;0;Vannklar.;Aroma med tydelig preg av lime, hint av urter.;Lett og ren drikk med preg av lime. Tørr.;Aperitiff/avec;;;Norge;Øvrige;Øvrige;0;Landbruksetanol, limearoma.;Destillasjon. Ingen lagring.;42;20;Ukjent;;Arcus;Arcus Norway AS;Vectura AS;Glass;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-4401;
19;4801;Absolut Citron;0,7;339,9;485,57;Vodka;Basisutvalget;Butikkategori 2;0;0;0;0;0;Vannklar.;Ren aroma med tydelig preg av sitron.;Lett og mild drikk med tydelig preg av sitron. Tørr.;;;;Sverige;Øvrige;Øvrige;0;100% Vinterhvete;Tradisjonell fermentering og destillasjon, hvoretter råspriten rektifiseres. Finspriten smaksettes med naturlige aromaer fra forskellige sitrusfrukter. Ingen fatlagring. Ingen flaskelagring.;40;0;Ukjent;;The Absolut Company;Pernod Ricard Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-4801;
20;4804;Absolut Citron;0,2;121,9;609,5;Vodka;Basisutvalget;Butikkategori 5;0;0;0;0;0;Vannklar.;Ren aroma med tydelig preg av sitron.;Lett og mild drikk med tydelig preg av sitron. Tørr.;;;;Sverige;Øvrige;Øvrige;0;100% Vinterhvete;Tradisjonell fermentering og destillasjon, hvoretter råspriten rektifiseres. Finspriten smaksettes med naturlige aromaer fra forskellige sitrusfrukter. Ingen fatlagring. Ingen flaskelagring.;40;0;Ukjent;;The Absolut Company;Pernod Ricard Norway AS;Skanlog As;Glass;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-4804;
21;5401;Bache-Gabrielsen 3 kors;0,7;384,9;549,86;Druebrennevin;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Dyp gul med brunskjær.;Aroma preget av vanilje, appelsin og litt urter.;Myk cognac med innslag av vanilje, sitrus og urter, fatpreget ettersmak. Middels fylde.;;;;Frankrike;Cognac Tradisjonell;Øvrige;0;Ugni Blanc;Tradisjonell dobbeldestillasjon. 3 - 5 års fatlagring.;40;0;Ukjent;;Bache-Gabrielsen;Vectura AS;Vectura AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5401;
22;5402;Bache-Gabrielsen 3 kors;0,35;199,9;571,14;Druebrennevin;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Dyp gul med brunskjær.;Aroma preget av vanilje, appelsin og litt urter.;Myk cognac med innslag av vanilje, sitrus og urter, fatpreget ettersmak. Middels fylde.;;;;Frankrike;Cognac Tradisjonell;Øvrige;0;Ugni Blanc 100%;Tradisjonell dobbeldestillasjon. 3 - 5 års fatlagring.;40;8;Ukjent;;Bache-Gabrielsen;Vectura AS;Vectura AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5402;
23;5404;Bache-Gabrielsen 3 kors;0,2;159,9;799,5;Druebrennevin;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Dyp gul med brunskjær.;Aroma preget av vanilje, appelsin og litt urter.;Myk cognac med innslag av vanilje, sitrus og urter, fatpreget ettersmak. Middels fylde.;;;;Frankrike;Cognac Tradisjonell;Øvrige;0;Ugni Blanc 100%;Tradisjonell dobbeldestillasjon. 3 - 5 års fatlagring.;40;8;Ukjent;;Bache-Gabrielsen;Vectura AS;Vectura AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5404;
24;5701;Renault Carte Noire Extra Old;0,7;559,9;799,86;Druebrennevin;Basisutvalget;Butikkategori 6;0;0;0;0;0;Middels dyp gulbrun.;Fatpreget aroma med innslag av urter og tørket frukt.;Lagret og fatpreget Cognac med god fylde og preg av urter og tørket frukt.;;;;Frankrike;Cognac Tradisjonell;;0;;Lagret 12 år på eikefat.;40;0;Ukjent;;Renault;Altia Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5701;
25;6201;Baron Otard V.S.O.P. Fine Champagne;0,7;524,9;749,86;Druebrennevin;Basisutvalget;Butikkategori 6;0;0;0;0;0;Middels dyp gyllengul.;Aroma med fint preg av svale urter, fersken og tørket frukt over fat med vanilje.;Fint fokusert cognac med god fylde og integrert fatpreg. Frisk ettersmak med god lengde.;;;;Frankrike;Cognac Tradisjonell;Øvrige;0;Grande og Petit Champagne;Lagret opp til 8 år.;40;10;Ukjent;;Ch. de Cognac;Bacardi Norge AS;Vectura AS;Glass;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-6201;
26;6301;Hennessy Very Special;0,7;449,9;642,71;Druebrennevin;Basisutvalget;Butikkategori 4;0;0;0;0;0;Dyp brungul.;Aroma med preg av tørket frukt og fat med vanilje.;Rund cognac med god fylde og innslag av tørket frukt og fat med vanilje.;;;;Frankrike;Cognac Tradisjonell;Øvrige;0;Ugni Blanc (fra Petite Champagne, Grande Champagne, Fins Bois og Borderies).;Dobbel destillering. Minimum 36 måneder fatlagring.;40;0;Ukjent;;Hennessy;Moët Hennessy Norge AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-6301;
27;6302;Hennessy Very Special;0,35;269,9;771,14;Druebrennevin;Basisutvalget;Butikkategori 6;0;0;0;0;0;Dyp brungul.;Aroma med preg av tørket frukt og fat med vanilje.;Rund cognac med god fylde og innslag av tørket frukt og fat med vanilje.;;;;Frankrike;Cognac Tradisjonell;Øvrige;0;Ugni Blanc (fra Petite Champagne, Grande Champagne, Fins Bois og Borderies).;Dobbel destilleringMin. 36 md fatlagring;40;0;Ukjent;;Hennessy;Moët Hennessy Norge AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-6302;
28;6401;Janneau Grand Armagnac VSOP;0,7;499,9;714,14;Druebrennevin;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Gylden brun.;Plommer og sterk lukt av vanilje.;Vanilje, lakris og svisker.;Aperitiff/avec;;;Frankrike;Armagnac;Øvrige;0;Ugni Blanc 60%;Tradisjonell produksjon. Min. 84 md. fatlagring.;40;4;Ukjent;;Janneau;Interbev AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-6401;
29;6501;Larsen Very Special Vikings';0,7;399,9;571,29;Druebrennevin;Basisutvalget;Butikkategori 4;0;0;0;0;0;Middels dyp brungul.;Aroma med innslag av krydder og urter, hint av tørket sitrus.;Cognac med middels fylde og innslag av krydder, urter og sitrus.;;;;Frankrike;Cognac Tradisjonell;Øvrige;0;Ugni Blanc;Tradisjonell produksjon.;40;12;Ukjent;;Larsen;Altia Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-6501;
30;6502;Larsen Very Special Vikings';0,35;239,9;685,43;Druebrennevin;Basisutvalget;Butikkategori 6;0;0;0;0;0;Middels dyp brungul.;Aroma med innslag av krydder og urter, hint av tørket sitrus.;Cognac med middels fylde og innslag av krydder, urter og sitrus.;;;;Frankrike;Cognac Tradisjonell;Øvrige;0;Ugni Blanc;Tradisjonell produksjon.;40;12;Ukjent;;Larsen;Altia Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-6502;
31;6801;Ch. Fontpinot X.O.;0,7;899,9;1285,57;Druebrennevin;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Dyp rødbrun.;Fyldig, rik, modne aprikos- og plommetoner.;Lang, mineralsk smak med innslag av mørk sjokolade og urter.;Aperitiff/avec;;;Frankrike;Cognac Brut;Grande Champagne;0;Ugni Blanc 100%;;41;11;Ukjent;;Frapin;Nordic Cellars AS;Skanlog As;Glass;Naturkork;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-6801;
32;6901;Hennessy X.O.;0,7;1399,9;1999,86;Druebrennevin;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;;;;;;;Frankrike;Cognac Tradisjonell;Øvrige;0;Ugni Blanc 100%;Tradisjonell dobbeltdestillasjon i alambicMin. 6 års fatlagring (enkelte elementer er fatlagret i opptil 100 år);40;10;Ukjent;;Hennessy;Moët Hennessy Norge AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-6901;
33;6902;Hennessy X.O.;0,35;749,9;2142,57;Druebrennevin;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;;;;;;;Frankrike;Cognac Tradisjonell;Øvrige;0;Ugni Blanc 100%;Tradisjonell dobbeltdestillasjon i alambicMin. 6 års fatlagring (enkelte elementer er fatlagret i opptil 100 år);40;10;Ukjent;;Hennessy;Moët Hennessy Norge AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-6902;
34;7001;Courvoisier V.S.;0,7;399,9;571,29;Druebrennevin;Basisutvalget;Butikkategori 6;0;0;0;0;0;Middels dyp brungyllen.;Aroma med preg av rosin, vanilje og litt urter.;Middels fyldig Cognac med preg av rosin og vanilje.;;;;Frankrike;Cognac Tradisjonell;Øvrige;0;99% Ugni Blanc.;5-8 år gammel, hovedsaklig fra fins bois samt noe petite champagne. Tradisjonell produksjon, destillert 2 ganger. Lagret på franske eikefat.;40;7;Ukjent;;Courvoisier;Edrington Norway AS;Vectura AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-7001;
35;7101;De Luze V.S.;0,7;389,9;557;Druebrennevin;Basisutvalget;Butikkategori 5;0;0;0;0;0;Middels dyp brungul.;Aroma med preg av aprikos og vanilje, streif av lakk.;Middels fyldig Cognac med preg av aprikos og vanilje, innslag av krydder i ettersmaken.;;;;Frankrike;Cognac Tradisjonell;Øvrige;0;Ugni Blanc.;Pot still destillasjon.;40;0;Ukjent;;De Luze;Engelstad Spirits AS;Cuveco AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-7101;
36;7102;De Luze V.S.;0,35;219,9;628,29;Druebrennevin;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;;;;;;;Frankrike;Cognac Tradisjonell;Øvrige;0;90% Ugni Blanc - Folle Blanche - Colombard. 10% JuranconBlanc-Semillon-Sauvignon-Blanc Rame.;Pot still destillasjon.Min. 30 mnd. lagring på eikefat.;40;12;Ukjent;;De Luze;Engelstad Spirits AS;Cuveco AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-7102;
37;7501;Martell V.S.;0,7;409,9;585,57;Druebrennevin;Basisutvalget;Butikkategori 6;0;0;0;0;0;Dyp brunoransje.;Aroma med preg av tørket frukt og krydder over toner av fat.;Preg av tørket frukt, litt krydder og fat, hint av karamell. God fylde.;;;;Frankrike;Cognac Tradisjonell;Øvrige;0;Ugni Blanc 100%;Druene presses forsiktig uten at stener og skinn knuses.;40;6;Ukjent;;Martell & Co;Pernod Ricard Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-7501;
38;7502;Martell V.S.;0,35;234,9;671,14;Druebrennevin;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Middels gyllen, rødbrun.;Krystallisert frukt. Quince, rosiner, plommer og hint av eik.;Smak av krystalliserte frukter, rund og kompleks.;;;;Frankrike;Cognac Tradisjonell;Øvrige;0;Ugni Blanc 100%;Forsiktig pressing. Mosten gjæres 4-5 dg. Malolaktisk gjæring før destillering to ganger. 96-108 md. lagring på eikefat.;40;6;Ukjent;;Martell & Co;Pernod Ricard Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-7502;
39;7701;Rémy Martin V.S.O.P. Fine Champagne;0,7;524,9;749,86;Druebrennevin;Basisutvalget;Butikkategori 6;0;0;0;0;0;Dyp rødbrun.;Aroma preget av tørket frukt, aprikos og urter over fat, vanilje og litt lakk.;Bløt cognac med god fylde. Ettersmak med god friskhet og lengde.;;;;Frankrike;Cognac Tradisjonell;Øvrige;0;Ugni Blanc, Folle Blanche og Colombard.;;40;10;Ukjent;;Rémy Martin;Robert Prizelius AS;Vectura AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-7701;
40;7901;Hennessy V.S.O.P.;0,7;549,9;785,57;Druebrennevin;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;;;;;;;Frankrike;Cognac Tradisjonell;Øvrige;0;Ugni Blanc 100%;Grunnvinen presses pneumatisk og klares før gjæringsprosessen,;40;9;Ukjent;;Hennessy;Moët Hennessy Norge AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-7901;
41;8001;Martell Medaillon V.S.O.P.;0,7;505;721,43;Druebrennevin;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Middels gylden, rødbrun.;Duft av drue, eik og snev av vanilje.;Elegant, fruktig og rund, fyldig med lang ettersmak.;;;;Frankrike;Cognac Tradisjonell;Øvrige;0;Ugni Blanc 100%;Druene presses forsiktig uten at stener og stilker knuses. Mosten gjæres naturlig i fire-fem dager. Etter dette går vinen gjennom;40;5;Ukjent;;Martell & Co;Pernod Ricard Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-8001;
42;8801;Martell Cordon Bleu;0,7;895;1278,57;Druebrennevin;Basisutvalget;Butikkategori 6;0;0;0;0;0;Dyp gyllenbrun.;Aroma preget av svale urter og tørket frukt over fint integrert fat, hint av vanije.;Bløt og rik cognac med fint preg av tørket frukt og fat, lang ettersmak. God fylde.;;;;Frankrike;Cognac Tradisjonell;Øvrige;0;Ugni Blanc 100%;Tradisjonell dobbeltdestillasjon i alambic, 30-35 års lagring i fat (340 ltr) fra Troncais.;40;8;Ukjent;;Martell & Co;Premium Brands Norway AS;Skanlog As;Glass;Annet;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-8801;
43;10701;Metaxa *****;0,7;364,9;521,29;Druebrennevin;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;;;;;;;Hellas;Øvrige;Øvrige;0;Druer.;;38;0;Ukjent;;O.S.C.;Robert Prizelius AS;Vectura AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-10701;
44;12001;Bell's Original;0,7;334,9;478,43;Whisky;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Lys gyllen.;Aroma med preg av lyst malt, vanilje og litt røyk.;Lett og mild whisky med innslag av malt og krydder, streif av vanilje og røyk.;;;;Skottland;Øvrige;Øvrige;0;;;40;0;Ukjent;;Bell's Dist.;Diageo Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-12001;
45;12002;Bell's Original;0,35;189,9;542,57;Whisky;Basisutvalget;Butikkategori 3;0;0;0;0;0;Lys gyllen.;Aroma med preg av lyst malt, vanilje og litt røyk.;Lett og mild whisky med innslag av malt og krydder, streif av vanilje og røyk.;;;;Skottland;Øvrige;Øvrige;0;Hvete.;;40;0;Ukjent;;Bell's Dist.;Diageo Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-12002;
46;12101;Peter Dawson Special;0,7;304,9;435,57;Whisky;Basisutvalget;Butikkategori 1;0;0;0;0;0;Brungyllen.;Aroma preget av korn og litt torvrøyk.;Lett og kornpreget whisky med innslag av røyk og torv.;;;;Skottland;Øvrige;Øvrige;0;;;40;0;Ukjent;;Peter Dawson;Diageo Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-12101;
47;12102;Peter Dawson Special;0,35;174,9;499,71;Whisky;Basisutvalget;Butikkategori 5;0;0;0;0;0;Brungyllen.;Aroma preget av korn og litt torvrøyk.;Lett og kornpreget whisky med innslag av røyk og torv.;;;;Skottland;Øvrige;Øvrige;0;;;40;0;Ukjent;;Peter Dawson;Diageo Norway AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-12102;
48;12201;Inverness Cream;0,7;299,9;428,43;Whisky;Basisutvalget;Butikkategori 3;0;0;0;0;0;Lys gyllen.;Aroma med preg av korn og malt, innslag av torvrøyk og karamell.;Ung whisky med middels fylde og preg av korn, litt karamell og torvrøyk.;;;;Skottland;Øvrige;Øvrige;0;Bygg, Mais, Vann, Gjær.;Lagret 3 år på eikefat.;40;0;Ukjent;;Bonfield Blenders;Cork Wines & Spirits AS;Cuveco AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-12201;
49;12202;Inverness Cream;0,35;169,9;485,43;Whisky;Basisutvalget;Butikkategori 6;0;0;0;0;0;Lys gyllen.;Aroma med preg av korn og malt, innslag av torvrøyk og karamell.;Ung whisky med middels fylde og preg av korn, litt karamell og torvrøyk.;;;;Skottland;Øvrige;Øvrige;0;Bygg, Mais, Vann, Gjær.;Lagret 3 år på eikefat.;40;0;Ukjent;;Bonfield Blenders;Cork Wines & Spirits AS;Cuveco AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-12202;
50;12401;The Famous Grouse;0,7;359,9;514,14;Whisky;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Gyllen.;Aroma med fint preg av malt, litt krydder, vanilje og røyk.;Whisky med middels fylde og fint preg av malt. Ettersmak med god lengde.;;;;Skottland;Øvrige;Øvrige;0;Korn.;Destillert sprit. Lagret mer enn 60 måneder på eikefat.;40;0;Ukjent;;Highland Dist.;Edrington Norway AS;Vectura AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-12401;
51;12402;The Famous Grouse;0,35;199,9;571,14;Whisky;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Gyllenbrun.;Malt, tydelig eik, innslag av sherry og sitrus.;Moden frukt, malt, lynghonning og crème brûlée.;;;;Skottland;Øvrige;Øvrige;0;Korn;Destillert sprit. Mer enn 60 md. på eikefat.;40;0;Ukjent;;Highland Dist.;Edrington Norway AS;Vectura AS;Glass;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-12402;
52;12403;The Famous Grouse;0,05;39,9;798;Whisky;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Gyllen.;Aroma med fint preg av malt, litt krydder, vanilje og røyk.;Whisky med middels fylde og fint preg av malt. Ettersmak med god lengde.;;;;Skottland;Øvrige;Øvrige;0;Korn.;Destillert sprit.Mer enn 60 mnd. på eikefat.;40;0;Ukjent;;Highland Dist.;Edrington Norway AS;Vectura AS;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-12403;
